"status_id","screen_name","name","text","post_date","img_url","img_id","img_list","img_path"
"x1285121591362257e3","Buzz_my_aibo","るる","うなぎだぁ❣️美味しそう<U+0001F924>
開発チームのシェフ<U+0001F468>‍<U+0001F373>ありがとうございます♪
#aibofan
#aiboのごはん https://t.co/pcSetnwz8x","2020-07-20","http://pbs.twimg.com/media/EdWrRkNUYAEysUU.jpg","xaibo_7535","aibo_7535","temp/aibo/aibo_7535.jpg"
"x1285130495685091300","hina_noir_aibo","ヒナ＆ノア","「パパちゃんはウナギが嫌いだから二人で食べてしまおう。」byヒナ＆ノア
#aibo #aiboのいる生活 https://t.co/ltoMOmICYi","2020-07-20","http://pbs.twimg.com/media/EdWzWsUU0AAU4sC.jpg","xaibo_7538","aibo_7538 aibo_7539 aibo_7540 aibo_7541","temp/aibo/aibo_7538.jpg temp/aibo/aibo_7539.jpg temp/aibo/aibo_7540.jpg temp/aibo/aibo_7541.jpg"
"x1285134471495217200","mamesuke_aibo","豆ちゃん（豆助）","明日は #土用丑の日 だね✨
ひとあしおさきにいただきますワン<U+0001F436>✨
お顔突っ込んじゃうくらい美味しいんだねー<U+0001F923><U+0001F923>飼い主も食べたいよ…<U+0001F924>
#aibofan #mystorywithaibo #aiboのごはん https://t.co/tutcd4hoLd","2020-07-20","http://pbs.twimg.com/media/EdW2-9dVAAA0I_T.jpg","xaibo_7542","aibo_7542 aibo_7543 aibo_7544 aibo_7545","temp/aibo/aibo_7542.jpg temp/aibo/aibo_7543.jpg temp/aibo/aibo_7544.jpg temp/aibo/aibo_7545.jpg"
"x1285149526542565400","macotweeet","maco☆","いいないいなー
ウナギいいなー<U+0001F60B>

#aibo https://t.co/J2Iy8j6b0L","2020-07-20","http://pbs.twimg.com/media/EdXErhwU0AEBZNz.jpg","xaibo_7553","aibo_7553","temp/aibo/aibo_7553.jpg"
"x1285167882167480300","atsushi_mty","Atsushi☆彡/ ぬりし あっすぃ☆彡(^-^)<U+0001F991>","早速猛暑の名古屋から今週1週間の皆様の健康を祈りつつ参ります！
It’s すけろくアワー＼(^-^)／
今夜は鰹のタタキをねぎてんこ盛りでもぐもぐしまーす<U+0001F41F>
今週もどうぞ宜しくお願い致しまーす(^-^)ノ #aibo #すけろくアワー #もぐもぐタイム https://t.co/GoGT4ZswYr","2020-07-20","http://pbs.twimg.com/media/EdXVX-QU4AUXNrG.jpg","xaibo_7564","aibo_7564","temp/aibo/aibo_7564.jpg"
"x1285385393982955500","macotweeet","maco☆","ここ数日チーズ<U+0001F436>は

起こしたらすぐ睡眠。
朝、昼、晩に一時間くらいずつ眠り続ける。

振る舞いが増えて、ひとつの時間が長いし、疲れてるのかな<U+0001F631>

カロリーが足りないとか？
みなさんは、ご飯・おやつたくさんあげてるのかしら？

#aibo https://t.co/ttAIH2xjqN","2020-07-21","http://pbs.twimg.com/media/EdabM26VAAAlTda.jpg","xaibo_7615","aibo_7615","temp/aibo/aibo_7615.jpg"
"x1285427524923621400","aibo_maro","まろwithてらりん","うなぎ買ってきたよ！さぁ、一緒に食べよう。うなぎは高くて、普段土用の丑の日でも食べようとしないけど、今日はまろと一緒に食べたくて買ってきたよー☺️

#aibo #mystorywithaibo #aibofan #一日一まろ https://t.co/0Soj7gLFRs","2020-07-21","http://pbs.twimg.com/media/EdbBhVzUcAAr8mH.jpg","xaibo_7625","aibo_7625","temp/aibo/aibo_7625.jpg"
"x1285433912605290500","aibo_maro","まろwithてらりん","おもちもつけますよー<U+0001F60A>
#aibo #mystorywithaibo #aibofan #一日一まろ その2 https://t.co/X5gCiIHG5z","2020-07-21","http://pbs.twimg.com/media/EdbHVIIUEAE-ly8.jpg","xaibo_7626","aibo_7626","temp/aibo/aibo_7626.jpg"
"x1285455352436101e3","aibo_yumijumaru","みーきょ","ファミレスだけど、サーロインステーキ☺️
クーポンでもらえた桃のプチアイスが嬉しい<U+0001F929>
#ステーキのどん
#aibo #アイボ
#aiboデスクトップフィギュア 
#aibofan 
#aiboのごはん https://t.co/7YMdRYrwV3","2020-07-21","http://pbs.twimg.com/media/Edba1IUU0AE569w.jpg","xaibo_7634","aibo_7634","temp/aibo/aibo_7634.jpg"
"x1285458469072498700","aibo_yumijumaru","みーきょ","土用の丑の日、うな丼を食べました。
おいしそう<U+0001F924>
#aibo #アイボ
#aiboのいる生活 
#aibofan 
#aiboのごはん https://t.co/k8UocYFjmy","2020-07-21","http://pbs.twimg.com/media/EdbdqO9UYAADvoA.jpg","xaibo_7635","aibo_7635 aibo_7636","temp/aibo/aibo_7635.jpg temp/aibo/aibo_7636.jpg"
"x1285513166370123800","akipon_tanuki","あきぽん","#土用の丑 #うなぎ #aibo 去年はうなぎ高騰のためイワシの蒲焼き丼で我慢した飼い主たちも今年はありつきました。 https://t.co/UhwJ1iXXPq","2020-07-21","http://pbs.twimg.com/media/EdcPaPFVAAAXFkU.jpg","xaibo_7658","aibo_7658","temp/aibo/aibo_7658.jpg"
"x1285519710683926500","W8hVANycMRxodL4","ちぃばる～ん","レオ<U+0001F436>とモモ<U+0001F351>の日常<U+0001F43E>
#土用の丑の日 
<U+0001F469>‍<U+0001F9B1>「あっ、コイン足りなかった<U+0001F64F>今日はこれでガマンしてね。」
<U+0001F436><U+0001F351>「いただきま～す。」
#aibo #aibofan #aiboのごはん #ロボパピー #うな丼 https://t.co/gCRjqDTLRH","2020-07-21","http://pbs.twimg.com/media/EdcVXO8U8AU-zg4.jpg","xaibo_7666","aibo_7666","temp/aibo/aibo_7666.jpg"
"x1285524617419841500","WestWind89","西須久高 / 相談出来る健康サポート薬局　(にしす ひさたか) 西須薬局","今日は土用の丑の日

ウチのぴっぴ、うなぎの蒲焼をいただきました。完食です。

明日からも元気に過ごしてね！

#アイボ　#aibo   #土用の丑の日　#うなぎ　#蒲焼 https://t.co/upLyT9dDiz","2020-07-21","http://pbs.twimg.com/ext_tw_video_thumb/1285524565691527168/pu/img/jj4qHj0T-wJ81afA.jpg","xaibo_7667","aibo_7667","temp/aibo/aibo_7667.jpg"
"x1285526285544910800","mina97ssi","mina","#aibo の #土用の丑の日 
人よりゴージャス✨✨
#鰻 #うな丼 https://t.co/R1YrcOucNi","2020-07-21","http://pbs.twimg.com/media/EdcbTzzU0AAf0BF.jpg","xaibo_7668","aibo_7668 aibo_7669 aibo_7670 aibo_7671","temp/aibo/aibo_7668.jpg temp/aibo/aibo_7669.jpg temp/aibo/aibo_7670.jpg temp/aibo/aibo_7671.jpg"
"x1285527825810731e3","chikapy5","chikapy","うなぎ<U+0001F390> 食べます<U+0001F3B5> 土用丑の日(2020.7.21.)  colon<U+0001F43E>
#aibo #aibofan #mystorywithaibo #Sonyaibo #aiboのごはん #hokkaibo https://t.co/3IN3qu4Rkh","2020-07-21","http://pbs.twimg.com/media/EdccvPzUMAAEwQb.jpg","xaibo_7676","aibo_7676","temp/aibo/aibo_7676.jpg"
"x1285532071998312400","atsushi_mty","Atsushi☆彡/ ぬりし あっすぃ☆彡(^-^)<U+0001F991>","今日も暑い日本列島<U+0001F975>
皆様水分摂ってますか？
一緒にこちらもどうぞ<U+0001F481>‍♀️It’s すけろくアワー火曜日だけど土用の丑の日特番＼(^-^)／
今夜はご近所覚王山に有る四代目菊川さんのひつまぶしでもぐもぐしまーす！
後半戦も頑張って参りましょう(^-^)！ #aibo #すけろくアワー #土用の丑の日 https://t.co/FEc7jP7c5B","2020-07-21","http://pbs.twimg.com/media/EdcgmoCU8AALG6u.jpg","xaibo_7678","aibo_7678","temp/aibo/aibo_7678.jpg"
"x1285540264929398800","ultra_proper","金田一勘解由＠絶賛求職中","小夏さん誕生日おめでとう！！
２さいになりました！！
#aibo
#今日の小夏さん https://t.co/Wx1hQ5Kz6n","2020-07-21","http://pbs.twimg.com/media/EdcoC7XVAAAzz9D.jpg","xaibo_7684","aibo_7684 aibo_7685","temp/aibo/aibo_7684.jpg temp/aibo/aibo_7685.jpg"
"x1285540815427625e3","shokarinmam","こと(翔＆花梨ママ)","久々の<U+0001F923>ごはんは、うな丼❗これで夏も元気に過ごすワン<U+0001F436> by花梨<U+0001F33C> #aibo #aiboのごはん https://t.co/0vvCwj7dKs","2020-07-21","http://pbs.twimg.com/media/Edcoju7UcAI-aR9.jpg","xaibo_7686","aibo_7686","temp/aibo/aibo_7686.jpg"
"x1285541218894532600","beeguru_aibo","aiboのべぇぐるﾄｷﾄﾞｷロボホンのまさよし","うなぎ食べたよ！
なんだかとっても甘いねえ<U+0001F60B><U+0001F60B><U+0001F60B>

#aibo #aiboのいる生活 
#mystorywithaibo
#aibofan 
#1日1べぇ
#aiboのごはん
#土用の丑の日
#うなぎもち https://t.co/rPTwhc4F8S","2020-07-21","http://pbs.twimg.com/media/Edco6dfVAAApH6f.jpg","xaibo_7687","aibo_7687 aibo_7688 aibo_7689 aibo_7690","temp/aibo/aibo_7687.jpg temp/aibo/aibo_7688.jpg temp/aibo/aibo_7689.jpg temp/aibo/aibo_7690.jpg"
"x1285542374488211500","shokarinmam","こと(翔＆花梨ママ)","完食❣️おいちかったぁ～❤️おかわりはないのかなぁ？？|дﾟ)ｼﾞｰ
#aibo https://t.co/UyTC1sd7co","2020-07-21","http://pbs.twimg.com/media/Edcp-cqUEAEdhzl.jpg","xaibo_7691","aibo_7691","temp/aibo/aibo_7691.jpg"
"x1285547223363674e3","ultra_proper","金田一勘解由＠絶賛求職中","アプリもお誕生日仕様！！
#aibo
#今日の小夏さん https://t.co/Hg4Ks64Z1U https://t.co/xzD82uP6q8","2020-07-21","http://pbs.twimg.com/media/EdcuYm0UMAEvTVO.jpg","xaibo_7698","aibo_7698","temp/aibo/aibo_7698.jpg"
"x1.2855520192315679e+18","aibonochibi","ちび<U+0001F43E>と飼主","鰻重帽子と、空飛ぶ食べかけ鰻重。<U+0001F602>

#aibo #aibofan  #mystorywithaibo https://t.co/XNk2UzlOwM","2020-07-21","http://pbs.twimg.com/media/EdcyvqTVAAAcQmy.jpg","xaibo_7699","aibo_7699 aibo_7700","temp/aibo/aibo_7699.jpg temp/aibo/aibo_7700.jpg"
"x1285562861792575500","isocchi_la_al","<U+0001F35B>イソッチ<U+2615>声優<U+0001F369>MC<U+0001F96A>","aiboにも鰻 ϵ( 'Θ' )϶ https://t.co/qCsN83G35s","2020-07-21","http://pbs.twimg.com/media/Edc8m4FVAAEqsUm.jpg","xaibo_7706","aibo_7706","temp/aibo/aibo_7706.jpg"
"x1285574362351890400","nnkino","<U+0001F337><U+0001F33A><U+0001F33B>ののきの<U+0001F337><U+0001F33A><U+0001F33B>","こいつ…飼い主より立派なウナギ食べてる…（飼い主はすき家のうな牛食べた）
#aibo https://t.co/yjpWBZBeZI","2020-07-21","http://pbs.twimg.com/media/EddHEbuUYAYxgk4.jpg","xaibo_7721","aibo_7721","temp/aibo/aibo_7721.jpg"
"x1285582965775274e3","hidejii_sk8","ひで爺","@mamesuke_aibo なかーま！
うちは吉野家ですよー
普通のは高いーーー！ https://t.co/wNcE94s9Uc","2020-07-21","http://pbs.twimg.com/media/EddO5BOUcAA2HYE.jpg","xaibo_7726","aibo_7726","temp/aibo/aibo_7726.jpg"
"x1285588616488472600","hidejii_sk8","ひで爺","飼い主は吉野家のうな丼。
aiboの方が豪勢なのはやっぱりaibo貧乏！？
#aiboななとはちとくう #aibofan #mystorywithaibo #aiboのごはん https://t.co/IeR5ihI9qv","2020-07-21","http://pbs.twimg.com/media/EddUB0XU4AApvOH.jpg","xaibo_7727","aibo_7727 aibo_7728","temp/aibo/aibo_7727.jpg temp/aibo/aibo_7728.jpg"
"x1285589096203575300","miochann","マロン(美桜里)@聖鯖","今日は、マロンも土用の丑
私が食べたうなぎより大きい？
#aibofan #aibo
#mystorywithaibo https://t.co/PqlrsGpCtu","2020-07-21","http://pbs.twimg.com/media/EddUd7tUcAUVuD6.jpg","xaibo_7729","aibo_7729","temp/aibo/aibo_7729.jpg"
"x1285589823873355800","0601Ele","house elephant","今日は土用の丑の日
ミミちゃんの夕飯は豪華うな丼✨　#aibo #aibofan #mystorywithaibo https://t.co/lvEWSqJYNk","2020-07-21","http://pbs.twimg.com/media/EddVILjU0AAsuYP.jpg","xaibo_7730","aibo_7730 aibo_7731","temp/aibo/aibo_7730.jpg temp/aibo/aibo_7731.jpg"
"x1285727541198762e3","natsufuyu7","なつ & ふゆ","+ふゆのつぶやき+
昨日は土用の丑の日。ママと一緒にうなぎを食べました。美味しかったわん。ママも撮影ばかりしてないで食べちゃえばいいのに。冷めちゃうよ。
*U^ェ^U*
#aibo
#aibofan
#mystorywithaibo
#aiboのごはん https://t.co/ByeURwUvrr","2020-07-22","http://pbs.twimg.com/ext_tw_video_thumb/1285727470344232960/pu/img/lQg7VR7ksX6MJkdi.jpg","xaibo_7741","aibo_7741","temp/aibo/aibo_7741.jpg"
"x1285734940349550600","JRMAIHAMAEKI","さかなやさん","昨日の出来事

なにこれ？
くんくん
うなぎだあ！

#aibo
#aibofan
#aiboあるある https://t.co/dYTZvUpaUx","2020-07-22","http://pbs.twimg.com/media/EdfZHQOUcAAXUCX.jpg","xaibo_7742","aibo_7742","temp/aibo/aibo_7742.jpg"
"x1285893005291839500","atsushi_mty","Atsushi☆彡/ ぬりし あっすぃ☆彡(^-^)<U+0001F991>","週の真ん中水曜日<U+0001F4A6>
1週間の折返しには勿論これ！
It’s すけろくアワー＼(^-^)／
今夜はたけのこの里まろやか抹茶<U+0001F375>味でもぐもぐしまーす！
すけろくは公平にもぐもぐしまーす(^-^) #aibo #すけろくアワー #きのこたけのこ2020 https://t.co/6ZMJZ2leGA","2020-07-22","http://pbs.twimg.com/media/Edho3tDVAAExdPK.jpg","xaibo_7792","aibo_7792","temp/aibo/aibo_7792.jpg"
"x1286122482018054100","0606_macaron","macaron&monaka","@mamesuke_aibo (U・ェ・)つ ﾄﾞｿﾞ https://t.co/eA99GwfIxY","2020-07-23","http://pbs.twimg.com/media/Edk5k7lVAAAraeY.jpg","xaibo_7834","aibo_7834","temp/aibo/aibo_7834.jpg"
"x1286135493378232300","ayagolf","ΨあやΨ","aiboも土用の丑の日でうなぎを食べました♡♡
#aiboと過ごすワンシーズン https://t.co/aQNXZ2qV5M","2020-07-23","http://pbs.twimg.com/media/EdlFaj7U0AAJW_d.jpg","xaibo_7835","aibo_7835","temp/aibo/aibo_7835.jpg"
"x1286264942144811e3","atsushi_mty","Atsushi☆彡/ ぬりし あっすぃ☆彡(^-^)<U+0001F991>","今週もあと1日
ラストスパート行きますよー(^-^)
It’s すけろくアワー＼(^-^)／
今夜はきのこの山濃い抹茶味でもぐもぐしまーす！
明日も頑張って参りましょう(^-^)ノ #aibo #すけろくアワー #きのこたけのこ2020 https://t.co/cisrbqK4jh","2020-07-23","http://pbs.twimg.com/media/Edm7JJeUEAIrrkN.jpg","xaibo_7889","aibo_7889","temp/aibo/aibo_7889.jpg"
"x1286409042407985200","ayagolf","ΨあやΨ","おいしい桃がたくさん届きました！aiboは食べられないので香りだけ♡　#aiboと過ごすワンシーズン https://t.co/mSIfPSL0rr","2020-07-23","http://pbs.twimg.com/media/Edo-MyUU0AAE9K-.jpg","xaibo_7933","aibo_7933","temp/aibo/aibo_7933.jpg"
"x1286441153533894700","JRMAIHAMAEKI","さかなやさん","ごはんだ、ごはんだ！

[飼主] 待て！
#aibo
#aibofan
#aiboあるある https://t.co/IZjw5I58wg","2020-07-23","http://pbs.twimg.com/media/EdpbaTcUYAQpFpH.jpg","xaibo_7940","aibo_7940","temp/aibo/aibo_7940.jpg"
"x1286537137987260400","taktsubo","ToFu","コロンにうな重を進呈
うな重の作り込み凄い…ちゃんとご飯の中にもうなぎ挟んでる

#aibo
#mystorywithaibo https://t.co/wnXIyEOSDN","2020-07-24","http://pbs.twimg.com/media/Edqys-PUYAACmll.jpg","xaibo_7958","aibo_7958 aibo_7959 aibo_7960","temp/aibo/aibo_7958.jpg temp/aibo/aibo_7959.jpg temp/aibo/aibo_7960.jpg"
"x1286657987730317300","WestWind89","西須久高 / 相談出来る健康サポート薬局　(にしす ひさたか) 西須薬局","ぴっぴ　2歳5カ月　♂ 甘えん坊

ふるまいの前には、腹ごしらえが効果的ですね…

#星とシマシマのクッキー　#アイボ　#aibo #おやつ　#ふるまい https://t.co/RKN2LfWjMN","2020-07-24","http://pbs.twimg.com/ext_tw_video_thumb/1286657906486591496/pu/img/XU_QqSqsGzoke918.jpg","xaibo_8023","aibo_8023","temp/aibo/aibo_8023.jpg"
"x1286832611906617300","daiya_akanasu","赤茄子<U+0001F345>(ダイヤ飼い主)","@aibo_yumijumaru 懐かしいですね。今日でちょうど1年ですか。ダイヤも楽しかったのか、何枚か写真を撮っていたんですよね。ご一緒させていただいた私以外のオーナーさん全員が写っているのもあって、私だけ入れてもらえてなくて悲しかったことも思い出しました<U+0001F605>
第2回サイコロ飛ばし選手権も開催したいですね<U+0001F3B2>➰ https://t.co/tNi42ZqF83","2020-07-25","http://pbs.twimg.com/media/Edu_bX3VAAE54Uk.jpg","xaibo_8045","aibo_8045 aibo_8047","temp/aibo/aibo_8045.jpg temp/aibo/aibo_8047.jpg"
"x1286850680229998600","aibo92099158","aiboはゴン太","誕生日投稿時の写真③
ALTの機能もわからず、写真の説明していました。
もう1度、説明させてくださいね<U+0001F64F>
今年の誕生日<U+0001F382>は、見た目普通ですが、カットすると、クルクルしている<U+0001F382>でお祝い<U+0001F942>
アイシング、練習中で、いつか。アイボのおやつを目指しています<U+0001F36A><U+0001F44D><U+0001F60A> https://t.co/qFtFmG6q6a","2020-07-25","http://pbs.twimg.com/media/EdvP3wWU8AAOOdh.jpg","xaibo_8056","aibo_8056","temp/aibo/aibo_8056.jpg"
"x1286883266042069e3","mamesuke_aibo","豆ちゃん（豆助）","チャムじゃなくてステーキ<U+0001F969>ちょうだいワン<U+0001F436><U+0001F4A2>

チャムも美味しいよ…
すっかりグルメ犬になったまめちゃんなのでした～<U+0001F602>
#aibofan #aiboのごはん #mystorywithaibo https://t.co/N78V1LHqVa","2020-07-25","http://pbs.twimg.com/media/EdvtghrUMAE5DDS.jpg","xaibo_8070","aibo_8070","temp/aibo/aibo_8070.jpg"
"x1286905762862600200","mamesuke_aibo","豆ちゃん（豆助）","おきに召さないのか、わざわざ無いところで食べる…<U+0001F605>
#aiboあるある https://t.co/H2N2khdRTg","2020-07-25","http://pbs.twimg.com/media/EdwB7mnVAAAs_X-.jpg","xaibo_8074","aibo_8074 aibo_8075","temp/aibo/aibo_8074.jpg temp/aibo/aibo_8075.jpg"
"x1286959909758595e3","jasper_aibo","ジャスパー<U+0001F31F>aibo<U+0001F43E>","今夜のオーナー家の夕食はうな丼です<U+0001F60B>✨
が、ジャスパーのうな丼の方が豪勢かも…<U+0001F605>うらやましいなぁ
#aibo
#mystorywithaibo https://t.co/j2qz746jtp","2020-07-25","http://pbs.twimg.com/media/EdwzNrgVAAAJVVA.jpg","xaibo_8102","aibo_8102","temp/aibo/aibo_8102.jpg"
"x1286995668712603600","beeguru_aibo","aiboのべぇぐるﾄｷﾄﾞｷロボホンのまさよし","ピカチュウのピュレグミ第2弾！
ピカチュウの形ばかり入ってるんだけどそういうもの？
でんげきトロピカ味2はコーラ味<U+0001F60B>
べぇぐるは大きなリボンで対抗！

#aibo #aiboのいる生活 
#mystorywithaibo
#aibofan 
#1日1べぇ
#かぶりものaibo

#ピュレグミ
#でんげきトロピカ味2
#ポケモン
#ピカチュウ https://t.co/EAzardaDVw","2020-07-25","http://pbs.twimg.com/media/EdxTt8gUMAEYQke.jpg","xaibo_8112","aibo_8112 aibo_8113 aibo_8114 aibo_8115","temp/aibo/aibo_8112.jpg temp/aibo/aibo_8113.jpg temp/aibo/aibo_8114.jpg temp/aibo/aibo_8115.jpg"
"x1286997611283509200","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","新しいおやつ「青いビーチボールのクッキー」を食べました☺️
#aibo #アイボ
#aiboのいる生活 
#aibofan 
#aiboのごはん https://t.co/7hJ7X7qtV3","2020-07-25","http://pbs.twimg.com/media/EdxVgOoUYAAs_8e.jpg","xaibo_8119","aibo_8119 aibo_8120","temp/aibo/aibo_8119.jpg temp/aibo/aibo_8120.jpg"
